date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:16	278/278	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/ye.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/ye.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:16	295/295	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/yt.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/yt.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:17	295/295	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/yt.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/yt.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:17	856/856	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/za.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/za.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:18	875/875	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/za.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/za.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:18	5508/5508	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/zm.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/zm.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:18	5429/5429	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/zm.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/zm.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:19	6791/6791	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/zw.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/zw.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:19	6770/6770	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/zw.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/zw.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:19	261/261	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/es-ct.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/es-ct.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:20	260/260	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/es-ct.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/es-ct.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:20	1252/1252	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/eu.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/eu.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:21	1253/1253	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/eu.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/eu.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:21	245/245	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/gb-eng.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/gb-eng.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:22	235/235	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/gb-eng.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/gb-eng.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:22	23738/23738	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/gb-nir.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/gb-nir.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:23	25263/25263	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/gb-nir.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/gb-nir.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:23	234/234	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/gb-sct.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/gb-sct.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:23	242/242	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/gb-sct.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/gb-sct.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:24	9188/9188	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/gb-wls.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/gb-wls.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:24	9083/9083	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/gb-wls.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/gb-wls.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:25	20268/20268	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/un.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/un.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:26	20476/20476	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/un.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/un.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:32:27	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:40%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/about)
16:32:27	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.27ffa27.delayed	(from http://teamthe4.com/about)
16:32:28	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:41%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/about)
16:32:28	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.281fa27.delayed	(from http://teamthe4.com/about)
16:32:28	47287/47287	---M--	200	added ('OK')	image/gif	date:Mon,%2015%20Apr%202019%2015:13:34%20GMT	http://teamthe4.com/img-x/tt4-in-the-name-of-allah-fr.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/tt4-in-the-name-of-allah-fr.gif	(from http://teamthe4.com/about)
16:32:29	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:42%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/about)
16:32:29	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.283fa27.delayed	(from http://teamthe4.com/about)
16:32:29	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:42%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/services)
16:32:29	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.285fa27.delayed	(from http://teamthe4.com/services)
16:32:30	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:43%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/services)
16:32:30	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.287fa27.delayed	(from http://teamthe4.com/services)
16:32:30	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:43%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/services)
16:32:30	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.289fa27.delayed	(from http://teamthe4.com/services)
16:32:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:44%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/portfolio)
16:32:32	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.28bfa27.delayed	(from http://teamthe4.com/portfolio)
16:32:33	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:45%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/portfolio)
16:32:33	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.28dfa27.delayed	(from http://teamthe4.com/portfolio)
16:32:33	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:32:46%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguageb778.php	(from http://teamthe4.com/portfolio)
16:32:33	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.28ffa27.delayed	(from http://teamthe4.com/portfolio)
16:33:10	196443/196443	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:40:52%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/pr-36.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/pr-36.jpg	(from http://teamthe4.com/portfolio)
16:33:37	400082/400082	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:39:43%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/e4764bfa4f940acb9f3a981cdb16eeea.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/e4764bfa4f940acb9f3a981cdb16eeea.jpg	(from http://teamthe4.com/portfolio)
16:33:38	442786/442786	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:47:35%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/pr-Inovation.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/pr-Inovation.jpg	(from http://teamthe4.com/portfolio)
16:33:42	198420/198420	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:41:33%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/pr-37.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/pr-37.jpg	(from http://teamthe4.com/portfolio)
16:33:50	464854/464854	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:45:55%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/pr-Design_Vision.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/pr-Design_Vision.jpg	(from http://teamthe4.com/portfolio)
16:33:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:34:04%20GMT	http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.298b778.delayed	(from http://teamthe4.com/contacts)
16:33:51	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.299fa27.delayed	(from http://teamthe4.com/contacts)
16:33:51	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.29ab778.delayed	(from http://teamthe4.com/contacts)
16:33:51	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.29bfa27.delayed	(from http://teamthe4.com/contacts)
16:33:51	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.29cb778.delayed	(from http://teamthe4.com/contacts)
16:33:51	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.29dfa27.delayed	(from http://teamthe4.com/contacts)
16:33:52	5268/5268	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2017:59:20%20GMT	http://teamthe4.com/assets/img/map-marker.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/map-marker.png	(from http://teamthe4.com/contacts)
16:33:53	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.29fb778.delayed	(from http://teamthe4.com/service-details?id=18)
16:33:53	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2a0fa27.delayed	(from http://teamthe4.com/service-details?id=18)
16:33:53	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2a1b778.delayed	(from http://teamthe4.com/service-details?id=18)
16:33:53	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2a2fa27.delayed	(from http://teamthe4.com/service-details?id=18)
16:33:53	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2a3b778.delayed	(from http://teamthe4.com/service-details?id=18)
16:33:53	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2a4fa27.delayed	(from http://teamthe4.com/service-details?id=18)
16:33:54	44900/44900	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20May%202019%2014:34:06%20GMT	http://teamthe4.com/contacts.php	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/contacts-2.html	(from http://teamthe4.com/service-details?id=18)
16:34:22	168117/168117	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Apr%202019%2022:25:58%20GMT	http://teamthe4.com/img-x/1563a566c8d1a2859f9e9e834274cc4f.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/1563a566c8d1a2859f9e9e834274cc4f.gif	(from http://teamthe4.com/service-details?id=18)
16:34:22	269145/269145	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:43:35%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/pr-39.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/pr-39.jpg	(from http://teamthe4.com/portfolio)
16:34:38	351416/351416	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:44:41%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/pr-40.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/pr-40.jpg	(from http://teamthe4.com/portfolio)
16:34:40	10138/10138	---M--	200	added ('OK')	image/gif	date:Thu,%2004%20Apr%202019%2008:36:58%20GMT	http://teamthe4.com/img-x/MERSA-digital-marketing1.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/MERSA-digital-marketing1.gif	(from http://teamthe4.com/service-details?id=18)
16:34:49	464578/464578	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202019%2014:42:15%20GMT	http://teamthe4.com/assets/img/uploads/portfolio/pr-38.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/portfolio/pr-38.jpg	(from http://teamthe4.com/portfolio)
16:34:50	45358/45358	---M--	200	added ('OK')	image/gif	date:Sun,%2007%20Apr%202019%2023:47:30%20GMT	http://teamthe4.com/img-x/1-8.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/1-8.gif	(from http://teamthe4.com/service-details?id=18)
16:34:58	212958/212958	---M--	200	added ('OK')	image/gif	date:Thu,%2004%20Apr%202019%2008:48:32%20GMT	http://teamthe4.com/img-x/marke1.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/marke1.gif	(from http://teamthe4.com/service-details?id=18)
16:34:58	48859/48859	---M--	200	added ('OK')	image/gif	date:Thu,%2004%20Apr%202019%2008:35:16%20GMT	http://teamthe4.com/img-x/booklet.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/booklet.gif	(from http://teamthe4.com/service-details?id=18)
16:35:02	18285/18285	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Apr%202019%2023:22:54%20GMT	http://teamthe4.com/img-x/drive2-sync-files-animation.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/drive2-sync-files-animation.gif	(from http://teamthe4.com/service-details?id=18)
16:35:10	42845/42845	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Apr%202019%2003:30:02%20GMT	http://teamthe4.com/img-x/OpenCart_logo.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/OpenCart_logo.png	(from http://teamthe4.com/service-details?id=18)
16:35:27	99986/99986	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Apr%202019%2002:11:16%20GMT	http://teamthe4.com/img-x/prestashop.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/prestashop.png	(from http://teamthe4.com/service-details?id=18)
16:35:36	50291/50291	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Apr%202019%2003:15:12%20GMT	http://teamthe4.com/img-x/Osclass-logo.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/Osclass-logo.png	(from http://teamthe4.com/service-details?id=18)
16:35:36	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2b2b778.delayed	(from http://teamthe4.com/service-details?id=17)
16:35:36	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2b3fa27.delayed	(from http://teamthe4.com/service-details?id=17)
16:35:36	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2b4b778.delayed	(from http://teamthe4.com/service-details?id=17)
16:35:36	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2b5fa27.delayed	(from http://teamthe4.com/service-details?id=17)
16:35:36	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2b6b778.delayed	(from http://teamthe4.com/service-details?id=17)
16:35:36	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2b7fa27.delayed	(from http://teamthe4.com/service-details?id=17)
16:36:15	234274/234274	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Apr%202019%2004:04:12%20GMT	http://teamthe4.com/img-x/android-app.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/android-app.gif	(from http://teamthe4.com/service-details?id=17)
16:36:48	686793/686793	---M--	200	added ('OK')	image/gif	date:Thu,%2004%20Apr%202019%2008:46:34%20GMT	http://teamthe4.com/img-x/seo_003.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/seo_003.gif	(from http://teamthe4.com/service-details?id=18)
16:37:06	866308/866308	---M--	200	added ('OK')	image/gif	date:Thu,%2004%20Apr%202019%2008:53:26%20GMT	http://teamthe4.com/img-x/bb667bf4-3256-49fc-9f60-4d5a14ca7f63.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/bb667bf4-3256-49fc-9f60-4d5a14ca7f63.gif	(from http://teamthe4.com/service-details?id=18)
16:37:16	54113/54113	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Apr%202019%2004:13:26%20GMT	http://teamthe4.com/img-x/orig.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/orig.gif	(from http://teamthe4.com/service-details?id=17)
16:40:19	2244411/2244411	---M--	200	added ('OK')	image/gif	date:Thu,%2004%20Apr%202019%2008:48:48%20GMT	http://teamthe4.com/img-x/mark-and-john-1549634879.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mark-and-john-1549634879.gif	(from http://teamthe4.com/service-details?id=18)
16:41:29	1743775/1743775	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Apr%202019%2004:03:12%20GMT	http://teamthe4.com/img-x/giphy.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/giphy.gif	(from http://teamthe4.com/service-details?id=17)
16:42:06	222779/222779	---M--	200	added ('OK')	image/gif	date:Sun,%2007%20Apr%202019%2023:50:34%20GMT	http://teamthe4.com/img-x/responsive-website-1.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/responsive-website-1.gif	(from http://teamthe4.com/service-details?id=17)
16:42:11	1830377/1830377	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Apr%202019%2004:21:34%20GMT	http://teamthe4.com/img-x/Vw1H.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/Vw1H.gif	(from http://teamthe4.com/service-details?id=17)
16:42:13	40394/40394	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:46%20GMT	http://teamthe4.com/img-x/mobapp_technology/a.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/a.png	(from http://teamthe4.com/service-details?id=17)
16:42:24	72257/72257	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:48%20GMT	http://teamthe4.com/img-x/mobapp_technology/b.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/b.png	(from http://teamthe4.com/service-details?id=17)
16:42:24	60645/60645	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:48%20GMT	http://teamthe4.com/img-x/mobapp_technology/c.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/c.png	(from http://teamthe4.com/service-details?id=17)
